id,full_table_name,column_name,metric_name,metric_value,source_value,bucket_start,bucket_end,bucket_duration_hours,updated_at,dimension,dimension_value,metric_properties,created_at
"02911711-085a-4aa8-b7f8-e2f2f36cb1be.""postgres"".""transformed"".""int_transactions_and_accounts_and_groups_joined""",POSTGRES.TRANSFORMED.INT_TRANSACTIONS_AND_ACCOUNTS_AND_GROUPS_JOINED,,row_count,0,,,,,2024-02-20 09:07:17.000000,,,,2024-02-20 09:07:20.176116
"02911711-085a-4aa8-b7f8-e2f2f36cb1be.""postgres"".""transformed_view_selection_tool"".""fct_model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_MODEL_DEPENDENCIES,,build_timestamp,1708416438.101487,,,,,2024-02-20 09:07:18.000000,,,,2024-02-20 09:07:20.176116
"02911711-085a-4aa8-b7f8-e2f2f36cb1be.""postgres"".""transformed_view_selection_tool"".""fct_model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_MODEL_DEPENDENCIES,,row_count,11,,,,,2024-02-20 09:07:18.000000,,,,2024-02-20 09:07:20.176116
"02911711-085a-4aa8-b7f8-e2f2f36cb1be.""postgres"".""transformed_view_selection_tool"".""fct_destination_nodes""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_DESTINATION_NODES,,build_timestamp,1708416438.105487,,,,,2024-02-20 09:07:18.000000,,,,2024-02-20 09:07:20.176116
"02911711-085a-4aa8-b7f8-e2f2f36cb1be.""postgres"".""transformed_view_selection_tool"".""fct_destination_nodes""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_DESTINATION_NODES,,row_count,1,,,,,2024-02-20 09:07:18.000000,,,,2024-02-20 09:07:20.176116
"02911711-085a-4aa8-b7f8-e2f2f36cb1be.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,build_timestamp,1708416438.496581,,,,,2024-02-20 09:07:18.000000,,,,2024-02-20 09:07:20.176116
"02911711-085a-4aa8-b7f8-e2f2f36cb1be.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,row_count,11,,,,,2024-02-20 09:07:18.000000,,,,2024-02-20 09:07:20.176116
"02911711-085a-4aa8-b7f8-e2f2f36cb1be.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,build_timestamp,1708416438.522584,,,,,2024-02-20 09:07:18.000000,,,,2024-02-20 09:07:20.176116
"02911711-085a-4aa8-b7f8-e2f2f36cb1be.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,row_count,0,,,,,2024-02-20 09:07:18.000000,,,,2024-02-20 09:07:20.176116
"02911711-085a-4aa8-b7f8-e2f2f36cb1be.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,build_timestamp,1708416440.091456,,,,,2024-02-20 09:07:20.000000,,,,2024-02-20 09:07:20.176116
"02911711-085a-4aa8-b7f8-e2f2f36cb1be.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,row_count,3,,,,,2024-02-20 09:07:20.000000,,,,2024-02-20 09:07:20.176116
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""data_monitoring_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DATA_MONITORING_METRICS,,build_timestamp,1708416825.487982,,,,,2024-02-20 09:13:45.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""data_monitoring_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DATA_MONITORING_METRICS,,row_count,346,,,,,2024-02-20 09:13:45.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_invocations""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_INVOCATIONS,,build_timestamp,1708416830.826722,,,,,2024-02-20 09:13:50.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_invocations""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_INVOCATIONS,,row_count,29,,,,,2024-02-20 09:13:50.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_run_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_RUN_RESULTS,,build_timestamp,1708416830.830725,,,,,2024-02-20 09:13:50.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_run_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_RUN_RESULTS,,row_count,560,,,,,2024-02-20 09:13:50.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_columns""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_COLUMNS,,build_timestamp,1708416831.330957,,,,,2024-02-20 09:13:52.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_columns""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_COLUMNS,,row_count,195,,,,,2024-02-20 09:13:52.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,build_timestamp,1708416832.232362,,,,,2024-02-20 09:13:52.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,row_count,0,,,,,2024-02-20 09:13:52.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_exposures""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_EXPOSURES,,build_timestamp,1708416832.261592,,,,,2024-02-20 09:13:52.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_exposures""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_EXPOSURES,,row_count,0,,,,,2024-02-20 09:13:52.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,build_timestamp,1708416832.455246,,,,,2024-02-20 09:13:52.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,row_count,0,,,,,2024-02-20 09:13:52.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_snapshots""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SNAPSHOTS,,build_timestamp,1708416833.203353,,,,,2024-02-20 09:13:53.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_snapshots""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SNAPSHOTS,,row_count,0,,,,,2024-02-20 09:13:53.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_models""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_MODELS,,build_timestamp,1708416833.364267,,,,,2024-02-20 09:13:53.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_models""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_MODELS,,row_count,54,,,,,2024-02-20 09:13:53.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_source_freshness_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCE_FRESHNESS_RESULTS,,build_timestamp,1708416833.730264,,,,,2024-02-20 09:13:53.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_source_freshness_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCE_FRESHNESS_RESULTS,,row_count,0,,,,,2024-02-20 09:13:53.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""metadata""",POSTGRES.TRANSFORMED_ELEMENTARY.METADATA,,build_timestamp,1708416833.805267,,,,,2024-02-20 09:13:53.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""metadata""",POSTGRES.TRANSFORMED_ELEMENTARY.METADATA,,row_count,1,,,,,2024-02-20 09:13:53.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,build_timestamp,1708416834.322283,,,,,2024-02-20 09:13:54.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,row_count,0,,,,,2024-02-20 09:13:54.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,build_timestamp,1708416834.366284,,,,,2024-02-20 09:13:54.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,row_count,0,,,,,2024-02-20 09:13:54.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,build_timestamp,1708416834.471282,,,,,2024-02-20 09:13:54.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,row_count,0,,,,,2024-02-20 09:13:54.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,build_timestamp,1708416834.604537,,,,,2024-02-20 09:13:54.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,row_count,10,,,,,2024-02-20 09:13:54.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,build_timestamp,1708416837.149716,,,,,2024-02-20 09:13:57.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,row_count,0,,,,,2024-02-20 09:13:57.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_view_selection_tool"".""fct_model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_MODEL_DEPENDENCIES,,build_timestamp,1708416838.251084,,,,,2024-02-20 09:13:58.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_view_selection_tool"".""fct_model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_MODEL_DEPENDENCIES,,row_count,11,,,,,2024-02-20 09:13:58.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_view_selection_tool"".""fct_destination_nodes""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_DESTINATION_NODES,,build_timestamp,1708416838.264085,,,,,2024-02-20 09:13:58.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_view_selection_tool"".""fct_destination_nodes""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_DESTINATION_NODES,,row_count,1,,,,,2024-02-20 09:13:58.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed"".""int_transactions_and_accounts_and_groups_joined""",POSTGRES.TRANSFORMED.INT_TRANSACTIONS_AND_ACCOUNTS_AND_GROUPS_JOINED,,build_timestamp,1708416838.502606,,,,,2024-02-20 09:13:58.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed"".""int_transactions_and_accounts_and_groups_joined""",POSTGRES.TRANSFORMED.INT_TRANSACTIONS_AND_ACCOUNTS_AND_GROUPS_JOINED,,row_count,0,,,,,2024-02-20 09:13:58.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,build_timestamp,1708416838.626614,,,,,2024-02-20 09:13:58.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,row_count,11,,,,,2024-02-20 09:13:58.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,build_timestamp,1708416838.951608,,,,,2024-02-20 09:13:58.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,row_count,0,,,,,2024-02-20 09:13:58.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,build_timestamp,1708416840.680762,,,,,2024-02-20 09:14:00.000000,,,,2024-02-20 09:14:00.758195
"804441c8-2c4f-4993-9925-76dc5cee9698.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,row_count,3,,,,,2024-02-20 09:14:00.000000,,,,2024-02-20 09:14:00.758195
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""data_monitoring_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DATA_MONITORING_METRICS,,build_timestamp,1708417392.791903,,,,,2024-02-20 09:23:13.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""data_monitoring_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DATA_MONITORING_METRICS,,row_count,390,,,,,2024-02-20 09:23:13.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_run_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_RUN_RESULTS,,build_timestamp,1708417399.367322,,,,,2024-02-20 09:23:19.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_run_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_RUN_RESULTS,,row_count,614,,,,,2024-02-20 09:23:19.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_invocations""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_INVOCATIONS,,build_timestamp,1708417399.37832,,,,,2024-02-20 09:23:19.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_invocations""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_INVOCATIONS,,row_count,30,,,,,2024-02-20 09:23:19.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,build_timestamp,1708417400.67094,,,,,2024-02-20 09:23:21.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,row_count,0,,,,,2024-02-20 09:23:21.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_exposures""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_EXPOSURES,,build_timestamp,1708417400.774941,,,,,2024-02-20 09:23:21.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_exposures""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_EXPOSURES,,row_count,0,,,,,2024-02-20 09:23:21.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,build_timestamp,1708417400.90494,,,,,2024-02-20 09:23:21.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,row_count,0,,,,,2024-02-20 09:23:21.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_columns""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_COLUMNS,,build_timestamp,1708417401.150938,,,,,2024-02-20 09:23:21.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_columns""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_COLUMNS,,row_count,195,,,,,2024-02-20 09:23:21.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_snapshots""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SNAPSHOTS,,build_timestamp,1708417401.99993,,,,,2024-02-20 09:23:22.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_snapshots""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SNAPSHOTS,,row_count,0,,,,,2024-02-20 09:23:22.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_models""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_MODELS,,build_timestamp,1708417402.52271,,,,,2024-02-20 09:23:22.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_models""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_MODELS,,row_count,54,,,,,2024-02-20 09:23:22.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_source_freshness_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCE_FRESHNESS_RESULTS,,build_timestamp,1708417402.990285,,,,,2024-02-20 09:23:23.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_source_freshness_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCE_FRESHNESS_RESULTS,,row_count,0,,,,,2024-02-20 09:23:23.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""metadata""",POSTGRES.TRANSFORMED_ELEMENTARY.METADATA,,build_timestamp,1708417403.099804,,,,,2024-02-20 09:23:23.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""metadata""",POSTGRES.TRANSFORMED_ELEMENTARY.METADATA,,row_count,1,,,,,2024-02-20 09:23:23.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,build_timestamp,1708417403.76877,,,,,2024-02-20 09:23:23.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,row_count,0,,,,,2024-02-20 09:23:23.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,build_timestamp,1708417403.775788,,,,,2024-02-20 09:23:23.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,row_count,0,,,,,2024-02-20 09:23:23.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,build_timestamp,1708417404.098911,,,,,2024-02-20 09:23:24.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,row_count,0,,,,,2024-02-20 09:23:24.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,build_timestamp,1708417404.106913,,,,,2024-02-20 09:23:24.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,row_count,10,,,,,2024-02-20 09:23:24.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,build_timestamp,1708417406.841596,,,,,2024-02-20 09:23:26.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,row_count,0,,,,,2024-02-20 09:23:26.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_view_selection_tool"".""fct_destination_nodes""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_DESTINATION_NODES,,build_timestamp,1708417407.946844,,,,,2024-02-20 09:23:27.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_view_selection_tool"".""fct_destination_nodes""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_DESTINATION_NODES,,row_count,1,,,,,2024-02-20 09:23:27.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_view_selection_tool"".""fct_model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_MODEL_DEPENDENCIES,,build_timestamp,1708417407.951844,,,,,2024-02-20 09:23:28.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_view_selection_tool"".""fct_model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_MODEL_DEPENDENCIES,,row_count,11,,,,,2024-02-20 09:23:28.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,build_timestamp,1708417408.289127,,,,,2024-02-20 09:23:28.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,row_count,11,,,,,2024-02-20 09:23:28.000000,,,,2024-02-20 09:23:38.701174
"f505f1b2-6ee0-4720-955d-cd2745866152.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,build_timestamp,1708417408.798188,,,,,2024-02-20 09:23:28.000000,,,,2024-02-20 09:23:38.701174
